Name,Pic,Gender,Str min,Str max,Dex min,Dex max,Vit min,Vit Max,Spec Min,Spec Max,Insight Min,Insight Max,HP Min,Int Rank Min,Abilities,Moves,Generation,Types,Environment
"""Wormadam (Desert)""","""https://archives.bulbagarden.net/media/upload/b/b7/0413Wormadam-Sandy.png""","[""Female""]",2,4,1,3,3,6,2,5,2,5,4,1,"[""Anticipation""]","[[""Protect""; 0]; [""Captivate""; 2]; [""Bug Bite""; 2]; [""Confusion""; 2]; [""Harden""; 2]; [""Quiver Dance""; 3]; [""Attract""; 3]; [""Fissure""; 3]; [""Synthesis""; 4]; [""Stealth Rock""; 4]; [""Tackle""; 1]; [""Flail""; 2]; [""Hidden Power""; 2]; [""Rock Blast""; 2]; [""Psybeam""; 2]; [""Sucker Punch""; 3]; [""Psychic""; 3]; [""Bug Buzz""; 3]; [""Electro Web""; 4]]",4,"[""Bug""; ""Flying""]","[""Desert""]"
"""Mothim""","""https://archives.bulbagarden.net/media/upload/2/22/0414Mothim.png""","[""Male""]",3,6,2,4,2,4,3,6,2,4,4,2,"[""Swarm""]","[[""Tackle""; 0]; [""Hidden Power""; 2]; [""Gust""; 2]; [""Psybeam""; 2]; [""Silver Wind""; 2]; [""Psychic""; 3]; [""Lunge""; 3]; [""Electro Web""; 4]; [""Giga Drain""; 4]; [""Bug Bite""; 1]; [""Confusion""; 2]; [""Poison Powder""; 2]; [""Camouflage""; 2]; [""Air Slash""; 2]; [""Bug Buzz""; 3]; [""Quiver Dance""; 3]; [""Twister""; 4]]",4,"[""Bug""; ""Flying""]","[""Forest""; ""Mountain""]"
"""Combee""","""https://archives.bulbagarden.net/media/upload/3/30/0415Combee.png""","[""Male""; ""Female""]",1,3,2,5,1,3,1,3,1,3,3,0,"[""Honey Gather""]","[[""Sweet Scent""; 0]; [""Bug Bite"";2]; [""Tail Wind""; 4]; [""Endeavor""; 4]; [""Gust""; 0]; [""Bug Buzz""; 2]; [""Swift""; 4]]",4,"[""Bug""; ""Flying""]","[""Forest""; ""Plains""]"
"""Vespiquen""","""https://archives.bulbagarden.net/media/upload/6/6c/0416Vespiquen.png""","[""Female""]",2,5,2,4,3,6,2,5,3,6,4,3,"[""Pressure""]","[[""Sweet Scent""; 0]; [""Poison Sting""; 2]; [""Fury Cutter""; 1]; [""Fell Stinger""; 2]; [""Fury Swipes""; 2]; [""Slash""; 2]; [""Heal Order""; 2]; [""Air Slash""; 3]; [""Destiny Bond""; 3]; [""Signal Beam""; 4]; [""Ominous Winds""; 4]; [""Gust""; 0]; [""Confuse Ray""; 1]; [""Pursuit""; 1]; [""Attack Order""; 2]; [""Defend Order""; 2]; [""Power Gem""; 2]; [""Toxic""; 2]; [""Captivate""; 3]; [""Swagger""; 3]; [""Endure""; 4]]",4,"[""Electric""]","[""Forest""; ""Plains""]"
"""Pachirisu""","""https://archives.bulbagarden.net/media/upload/9/92/0417Pachirisu.png""","[""Male""; ""Female""]",2,4,3,6,2,5,2,4,2,5,4,1,"[""Run Away""; ""Pick Up""]","[[""Growl""; 0]; [""Quick Attack""; 1]; [""Spark""; 2]; [""Nuzzle""; 2]; [""Electro Ball""; 2]; [""Thunder Wave""; 2]; [""Discharge""; 3]; [""Hyper Fang""; 3]; [""Seed Bomb""; 4]; [""Bide""; 0]; [""Charm""; 1]; [""Endure""; 2]; [""Swift""; 2]; [""Sweet Kiss""; 2]; [""Super Fang""; 3]; [""Last Resort""; 3]; [""Follow Me""; 4]; [""Fake Tears""; 4]]",4,"[""Water""]","[""Forest""; ""Plains""]"
"""Buizel""","""https://archives.bulbagarden.net/media/upload/b/b3/0418Buizel.png""","[""Male""; ""Female""]",2,4,2,5,1,3,2,4,1,3,3,1,"[""Swift Swim""]","[[""Sonic Boom""; 0]; [""Water Sport""; 1]; [""Water Gun""; 2]; [""Swift""; 2]; [""Double Hit""; 2]; [""Razor Wind""; 2]; [""Agility""; 3]; [""Ice Punch""; 4]; [""Aqua Ring""; 4]; [""Growl""; 0]; [""Quick Attack""; 1]; [""Pursuit""; 2]; [""Aqua Jet""; 2]; [""Whirlpool""; 2]; [""Aqua Tail""; 3]; [""Hydro Pump""; 3]; [""Tail Slap""; 4]]",4,"[""Water""]","[""Freshwater""]"
"""Floatzel""","""https://archives.bulbagarden.net/media/upload/1/1c/0419Floatzel.png""","[""Male""; ""Female""]",3,6,3,6,2,4,2,5,2,4,4,2,"[""Swift Swim""]","[[""Sonic Boom""; 0]; [""Water Sport""; 1]; [""Ice Fang""; 2]; [""Water Gun""; 2]; [""Swift""; 2]; [""Double Hit""; 2]; [""Crunch""; 3]; [""Agility""; 3]; [""Aqua Ring""; 4]; [""Ice Punch""; 4]; [""Growl""; 0]; [""Quick Attack""; 1]; [""Razor Wind""; 2]; [""Pursuit""; 2]; [""Aqua Jet""; 2]; [""Whirlpool""; 2]; [""Aqua Tail""; 3]; [""Hydro Pump""; 3]; [""Iron Tail""; 4]]",4,"[""Grass""]","[""Freshwater""]"
"""Cherubi""","""https://archives.bulbagarden.net/media/upload/b/bc/0420Cherubi.png""","[""Male""; ""Female""]",1,3,1,3,2,4,2,4,2,4,3,0,"[""Chlorophyll""]","[[""Tackle""; 0]; [""Growth""; 1]; [""Helping Hand""; 2]; [""Sunny Day""; 2]; [""Take Down""; 3]; [""Heal Pulse""; 4]; [""Nature Power""; 4]; [""Leech Seed""; 1]; [""Morning Sun""; 2]; [""Magical Leaf""; 2]; [""Worry Seed""; 2]; [""Solar Beam""; 3]; [""Petal Blizzard""; 3]; [""Weather Ball""; 4]]",4,"[""Grass""]","[""Forest""; ""Plains""]"
"""Cherrim (Sunshine Form)""","""https://archives.bulbagarden.net/media/upload/9/90/0421Cherrim-Sunshine.png""","[""Male""; ""Female""]",2,4,2,5,2,5,2,5,2,5,4,1,"[""Flower Gift""]","[[""Tackle""; 0]; [""Growth""; 1]; [""Helping Hand""; 2]; [""Sunny Day""; 2]; [""Worry Seed""; 2]; [""Solar Beam""; 3]; [""Petal Blizzard""; 3]; [""Heal Pulse""; 4]; [""Leech Seed""; 1]; [""Morning Sun""; 2]; [""Magical Leaf""; 2]; [""Petal Dance""; 2]; [""Take Down""; 2]; [""Lucky Chant""; 3]; [""Aromatherapy""; 4]; [""Synthesis""; 4]]",4,"[""Water""]","[""Forest""; ""Plains""]"
"""Cherrim (Overcast Form)""","""https://archives.bulbagarden.net/media/upload/2/21/0421Cherrim.png""","[""Male""; ""Female""]",2,4,2,5,2,5,2,5,2,5,4,1,"[""Flower Gift""]","[[""Tackle""; 0]; [""Growth""; 1]; [""Helping Hand""; 2]; [""Sunny Day""; 2]; [""Worry Seed""; 2]; [""Solar Beam""; 3]; [""Petal Blizzard""; 3]; [""Heal Pulse""; 4]; [""Leech Seed""; 1]; [""Morning Sun""; 2]; [""Magical Leaf""; 2]; [""Petal Dance""; 2]; [""Take Down""; 2]; [""Lucky Chant""; 3]; [""Aromatherapy""; 4]; [""Synthesis""; 4]]",4,"[""Water""]","[""Forest""; ""Plains""]"
"""Shellos (Pink Variety)""","""https://archives.bulbagarden.net/media/upload/2/2c/0422Shellos.png""","[""Male""; ""Female""]",2,4,1,3,2,4,2,4,2,4,3,1,"[""Sticky Hold""; ""Storm Drain""]","[[""Mud Slap""; 0]; [""Harden""; 1]; [""Mud Comb""; 1]; [""Rain Dance""; 2]; [""Muddy Water""; 2]; [""Acid Armor""; 4]; [""Earth Power""; 4]; [""Mud Sport""; 0]; [""Water Pulse""; 1]; [""Hidden Power""; 2]; [""Body Slam""; 2]; [""Recover""; 3]; [""Amnesia""; 4]]",4,"[""Water""; ""Ground""]","[""Ocean""; ""Freshwater""]"
"""Shellos (Blue Variety)""","""https://archives.bulbagarden.net/media/upload/2/2c/0422Shellos.png""","[""Male""; ""Female""]",2,4,1,3,2,4,2,4,2,4,3,1,"[""Sticky Hold""; ""Storm Drain""]","[[""Mud Slap""; 0]; [""Harden""; 1]; [""Mud Comb""; 1]; [""Rain Dance""; 2]; [""Muddy Water""; 2]; [""Acid Armor""; 4]; [""Earth Power""; 4]; [""Mud Sport""; 0]; [""Water Pulse""; 1]; [""Hidden Power""; 2]; [""Body Slam""; 2]; [""Recover""; 3]; [""Amnesia""; 4]]",4,"[""Water""; ""Ground""]","[""Ocean""; ""Freshwater""]"
"""Gastrodon (Pink Variety)""","""https://archives.bulbagarden.net/media/upload/4/41/0423Gastrodon.png""","[""Male""; ""Female""]",2,5,1,3,2,4,2,5,2,5,6,2,"[""Sticky Hold""; ""Storm Drain""]","[[""Mud Slap""; 0]; [""Harden""; 1]; [""Mud Comb""; 1]; [""Rain Dance""; 2]; [""Muddy Water""; 2]; [""Acid Armor""; 4]; [""Earth Power""; 4]; [""Mud Sport""; 0]; [""Water Pulse""; 1]; [""Hidden Power""; 2]; [""Body Slam""; 2]; [""Recover""; 3]; [""Counter""; 4]]",4,"[""Normal""]","[""Ocean""; ""Freshwater""]"
"""Gastrodon (Blue Variety)""","""https://archives.bulbagarden.net/media/upload/4/41/0423Gastrodon.png""","[""Male""; ""Female""]",2,5,1,3,2,4,2,5,2,5,6,2,"[""Sticky Hold""; ""Storm Drain""]","[[""Mud Slap""; 0]; [""Harden""; 1]; [""Mud Comb""; 1]; [""Rain Dance""; 2]; [""Muddy Water""; 2]; [""Acid Armor""; 4]; [""Earth Power""; 4]; [""Mud Sport""; 0]; [""Water Pulse""; 1]; [""Hidden Power""; 2]; [""Body Slam""; 2]; [""Recover""; 3]; [""Counter""; 4]]",4,"[""Normal""]","[""Ocean""; ""Freshwater""]"
"""Ambipom""","""https://archives.bulbagarden.net/media/upload/9/9d/0424Ambipom.png""","[""Male""; ""Female""]",3,6,3,6,2,4,2,4,2,4,4,2,"[""Technician""; ""Pick Up""]","[[""Scratch""; 0]; [""Sand Attack""; 1]; [""Dual Chop""; 1]; [""Tickle""; 2]; [""Agility""; 2]; [""Fling""; 2]; [""Last Resort""; 3]; [""Seed Bomb""; 4]; [""Tail Whip""; 0]; [""Astonish""; 1];[""Baton Pass""; 1]; [""Fury Swipes""; 2]; [""Screech""; 2]; [""Double Hit""; 2]; [""Nasty Plot""; 3]; [""Fake Out""; 4]; [""Ice Punch""; 4]]",4,"[""Ghost""; ""Flying""]","[""Forest""; ""Jungle""]"
"""Drifloon""","""https://archives.bulbagarden.net/media/upload/f/ff/0425Drifloon.png""","[""Male""; ""Female""]",2,4,2,5,1,3,2,4,2,4,3,2,"[""Aftermath""; ""Unburden""]","[[""Constrict""; 0]; [""Astonish""; 1]; [""Focus Energy""; 2]; [""Ominous Wind""; 2]; [""Hex""; 2]; [""Split Up""; 2]; [""Amnesia""; 3]; [""Explosion""; 3]; [""Weather Ball""; 4]; [""Minimize""; 0]; [""Gust""; 1]; [""Payback""; 2]; [""Stockpile""; 2]; [""Swallow""; 2]; [""Shadow Ball""; 3]; [""Baton Pass""; 3]; [""Disable""; 4]; [""Sucker Punch""; 4]]",4,"[""Ghost""; ""Flying""]","[""Forest""; ""City""]"
"""Drifblim""","""https://archives.bulbagarden.net/media/upload/e/ea/0426Drifblim.png""","[""Male""; ""Female""]",2,5,2,5,1,3,2,5,2,4,7,3,"[""Aftermath""; ""Unburden""]","[[""Constrict""; 0]; [""Astonish""; 1]; [""Focus Energy""; 2]; [""Ominous Wind""; 2]; [""Hex""; 2]; [""Split Up""; 2]; [""Amnesia""; 3]; [""Explosion""; 3]; [""Sucker Punch""; 4]; [""Icy Wind""; 4]; [""Minimize""; 0]; [""Gust""; 1]; [""Payback""; 2]; [""Stockpile""; 2]; [""Swallow""; 2]; [""Shadow Ball""; 3]; [""Baton Pass""; 3]; [""Phantom Force""; 4]; [""Shockwave""; 4]]",4,"[""Normal""]","[""Forest""; ""City""]"
"""Buneary""","""https://archives.bulbagarden.net/media/upload/6/6c/0427Buneary.png""","[""Male""; ""Female""]",2,4,2,5,1,3,1,3,2,4,3,0,"[""Run Away""; ""Klutz""]","[[""Defense Curl""; 0]; [""Pound""; 0]; [""Endure""; 1]; [""Frustration""; 2]; [""Jump Kick""; 2]; [""Agility""; 2]; [""Entrainment""; 3]; [""Healing Wish""; 3]; [""Fake Out""; 4]; [""Splash""; 0]; [""Foresight""; 0]; [""Baby-Doll Eyes""; 1]; [""Quick Attack""; 2]; [""Baton Pass""; 2]; [""Dizzy Punch""; 2]; [""After You""; 3]; [""Bounce""; 3]; [""Cosmic Power""; 4]; [""Sweet Kiss""; 4]]",4,"[""Normal""]","[""Forest""; ""Plains""; ""Snow""; ""Mountain""]"
"""Lopunny""","""https://archives.bulbagarden.net/media/upload/4/4b/0428Lopunny.png""","[""Male""; ""Female""]",2,5,3,6,2,5,2,4,3,6,4,2,"[""Cute Charm""; ""Klutz""]","[[""Defense Curl""; 0]; [""Pound""; 0]; [""Endure""; 1]; [""Bounce""; 2]; [""Mirror Coat""; 2]; [""Quick Attack""; 2]; [""Baton Pass""; 2]; [""Dizzy Punch""; 2]; [""Charm""; 2]; [""Healing Wish""; 3]; [""Cosmic Power""; 4]; [""Fake Out""; 4]; [""Splash""; 0]; [""Foresight""; 0]; [""Return""; 2]; [""Rototiller""; 2]; [""Magic Coat""; 2]; [""Jump Kick""; 2]; [""Agility""; 2]; [""After You""; 2]; [""Entrainment""; 3]; [""High Jump Kick""; 3]; [""Teeter Dance""; 4]]",4,"[""Ghost""]","[""Forest""; ""Plains""; ""Snow""; ""Mountain""]"
"""Mismagius""","""https://archives.bulbagarden.net/media/upload/a/a5/0429Mismagius.png""","[""Male""; ""Female""]",2,4,3,6,2,4,3,6,3,6,4,3,"[""Levitate""]","[[""Growl""; 0]; [""Lucky Chant""; 1]; [""Power Gem""; 2]; [""Spite""; 2]; [""Mystical Fire""; 3]; [""Foul Play""; 4]; [""Magical Leaf""; 1]; [""Astonish""; 2]; [""Psywave""; 2]; [""Phantom Force""; 3]; [""Wonder Room""; 4]; [""Nasty Plot""; 4]]",4,"[""Dark""; ""Flying""]","[""Cave""; ""City""]"
"""Honchkrow""","""https://archives.bulbagarden.net/media/upload/c/c5/0430Honchkrow.png""","[""Male""; ""Female""]",3,7,3,5,2,4,3,6,2,4,5,3,"[""Insomnia""; ""Super Luck""]","[[""Astonish""; 0]; [""Pursuit""; 1]; [""Dark Pulse""; 2]; [""Swagger""; 2]; [""Foul Play""; 2]; [""Sucker Punch""; 3]; [""Heat Wave""; 4]; [""Wing Attack""; 1]; [""Haze""; 1]; [""Night Slash""; 2]; [""Nasty Plot""; 2]; [""Quash""; 3]; [""Perish Song""; 4]; [""Air Cutter""; 4]]",4,"[""Normal""]","[""Forest""; ""City""]"
"""Glameow""","""https://archives.bulbagarden.net/media/upload/b/b6/0431Glameow.png""","[""Male""; ""Female""]",2,4,2,5,1,3,1,3,1,3,3,0,"[""Limber""; ""Own Tempo""]","[[""Fake Out""; 0]; [""Growl""; 1]; [""Feint Attack""; 2]; [""Charm""; 2]; [""Captivate""; 2]; [""Attract""; 2]; [""Hone Claws""; 3]; [""Foul Play""; 4]; [""Super Fang""; 4]; [""Scratch""; 0]; [""Hypnosis""; 2]; [""Fury Swipes""; 2]; [""Assist""; 2]; [""Slash""; 2]; [""Sucker Punch""; 3]; [""Play Rough""; 3]; [""Fake Tears""; 4]]",4,"[""Normal""]","[""City""]"
"""Purugly""","""https://archives.bulbagarden.net/media/upload/6/6a/0432Purugly.png""","[""Male""; ""Female""]",2,5,3,6,2,4,2,4,2,4,4,2,"[""Thick Fat""; ""Own Tempo""]","[[""Fake Out""; 0]; [""Growl""; 1]; [""Feint Attack""; 2]; [""Charm""; 2]; [""Captivate""; 2]; [""Swagger""; 2]; [""Attract""; 3]; [""Last Resort""; 4]; [""Wake-Up Slap""; 4]; [""Scratch""; 1]; [""Hypnosis""; 2]; [""Fury Swipes""; 2]; [""Assist""; 2]; [""Slash""; 2]; [""Body Slam""; 3]; [""Hone Claws""; 3]; [""Hyper Voice""; 4]]",4,"[""Psychic""]","[""City""]"
"""Chingling""","""https://archives.bulbagarden.net/media/upload/2/2f/0433Chingling.png""","[""Male""; ""Female""]",1,3,2,4,2,4,2,4,2,4,3,0,"[""Levitate""]","[[""Wrap""; 0]; [""Astonish""; 1]; [""Confusion""; 2]; [""Cosmic Power""; 4]; [""Future Sight""; 4]; [""Growl""; 1]; [""Yawn""; 2]; [""Uproar""; 2]; [""Entrainment""; 3]; [""Recover""; 4]]",4,"[""Poison""; ""Dark""]","[""City""; ""Forest""]"
"""Stunky""","""https://archives.bulbagarden.net/media/upload/9/93/0434Stunky.png""","[""Male""; ""Female""]",2,4,2,4,2,4,1,3,1,3,3,1,"[""Stench""; ""Aftermath""]","[[""Scratch""; 0]; [""Poison Gas""; 1]; [""Fury Swipes""; 1]; [""Feint""; 2]; [""Slash""; 2]; [""Acid Slash""; 2]; [""Night Slash""; 3]; [""Belch""; 3]; [""Play Rough""; 4]; [""Flame Burst""; 4]; [""Focus Energy""; 0]; [""Screech""; 1]; [""Smokescreen""; 2]; [""Bite""; 2]; [""Toxic""; 2]; [""Venom Drench""; 2]; [""Memento""; 3]; [""Explosion""; 3]; [""Sucker Punch""; 4]]",4,"[""Poison""; ""Dark""]","[""City""; ""Forest""]"
"""Skuntank""","""https://archives.bulbagarden.net/media/upload/e/e6/0435Skuntank.png""","[""Male""; ""Female""]",2,5,2,5,2,4,2,5,2,4,5,2,"[""Stench""; ""Aftermath""]","[[""Scratch""; 0]; [""Poison Gas""; 1]; [""Fury Swipes""; 1]; [""Feint""; 2]; [""Slash""; 2]; [""Acid Slash""; 2]; [""Venom Drench""; 2]; [""Memento""; 3]; [""Explosion""; 3]; [""Play Rough""; 4]; [""Focus Energy""; 0]; [""Screech""; 1]; [""Smokescreen""; 2]; [""Bite""; 2]; [""Toxic""; 2]; [""Flamethrower""; 2]; [""Night Slash""; 3]; [""Belch""; 3]; [""Sucker Punch""; 4]; [""Scary Face""; 4]]",4,"[""Steel""; ""Psychic""]","[""City""; ""Forest""]"
"""Bronzor""","""https://archives.bulbagarden.net/media/upload/7/7d/0436Bronzor.png""","[""None""]",1,3,1,3,2,5,1,3,2,5,3,1,"[""Levitate""; ""Heatproof""]","[[""Tackle""; 0]; [""Hypnosis""; 1]; [""Confuse Ray""; 1]; [""Iron Defense""; 2]; [""Safeguard""; 2]; [""Metal Sound""; 2]; [""Extrasensory""; 3]; [""Heal Block""; 3]; [""Stealth Rock""; 4]; [""Signal Beam""; 4]; [""Confusion""; 0]; [""Imprison""; 1]; [""Psywave""; 2]; [""Feint Attack""; 2]; [""Future Sight""; 2]; [""Gyro Ball""; 2]; [""Payback""; 3]; [""Heavy Slam""; 3]; [""Ancient Power""; 4]]",4,"[""Steel""; ""Psychic""]","[""Cave""]"
"""Bronzong""","""https://archives.bulbagarden.net/media/upload/2/21/0437Bronzong.png""","[""None""]",2,5,1,3,3,6,2,5,3,6,4,3,"[""Levitate""; ""Heatproof""]","[[""Sunny Day""; 0]; [""Tackle""; 0]; [""Hypnosis""; 1]; [""Confuse Ray""; 1]; [""Iron Defense""; 2]; [""Safeguard""; 2]; [""Metal Sound""; 2]; [""Gyro Ball""; 2]; [""Payback""; 3]; [""Heavy Slam""; 3]; [""Iron Head""; 4]; [""Rain Dance""; 0]; [""Confusion""; 0]; [""Imprison""; 1]; [""Psywave""; 2]; [""Feint Attack""; 2]; [""Future Sight""; 2]; [""Block""; 2]; [""Extrasensory""; 3]; [""Heal Block""; 3]; [""Ancient Power""; 4]; [""Skill Swap""; 4]]",4,"[""Rock""]","[""Cave""]"
"""Bonsly""","""https://archives.bulbagarden.net/media/upload/4/47/0438Bonsly.png""","[""Male""; ""Female""]",2,5,1,2,3,6,1,2,2,4,3,0,"[""Sturdy""; ""Rock Head""]","[[""Fake Tears""; 0]; [""Flail""; 1]; [""Rock Throw""; 2]; [""Feint Attack""; 2]; [""Tearful Look""; 2]; [""Rock Slide""; 3]; [""Sucker Punch""; 3]; [""Sand Tomb""; 4]; [""Foul Play""; 4]; [""Copy Cat""; 0]; [""Low Kick""; 1]; [""Mimic""; 2]; [""Rock Tomb""; 2]; [""Block""; 2]; [""Counter""; 2]; [""Double-Edge""; 3]; [""Rock Polish""; 4]]",4,"[""Psychic""; ""Fairy""]","[""Forest""; ""Plains""]"
"""Mime Jr""","""https://archives.bulbagarden.net/media/upload/2/2e/0439Mime_Jr.png""","[""Male""; ""Female""]",1,3,2,4,2,4,2,5,2,5,3,0,"[""Soundproof""; ""Filter""]","[[""Tickle""; 0]; [""Confusion""; 0]; [""Meditate""; 1]; [""Mimic""; 2]; [""Light Screen""; 2]; [""Psybeam""; 2]; [""Trick""; 2]; [""Psychic""; 3]; [""Baton Pass""; 3]; [""Teeter Dance""; 4]; [""Wake-Up Slap""; 4]; [""Barrier""; 0]; [""Copycat""; 1]; [""Encore""; 1]; [""Reflect""; 2]; [""Substitute""; 2]; [""Recycle""; 2]; [""Role Play""; 3]; [""Safeguard""; 3]; [""Nasty Plot""; 4]]",4,"[""Normal""]","[""City""]"
"""Happiny""","""https://archives.bulbagarden.net/media/upload/7/71/0440Happiny.png""","[""Male""; ""Female""]",1,2,1,3,1,2,1,2,1,3,4,0,"[""Natural Cure""; ""Serene Grace""]","[[""Pound""; 0]; [""Copycat""; 1]; [""Sweet Kiss""; 2]; [""Present""; 4]; [""Charm""; 0]; [""Refresh""; 1]; [""Helping Hand""; 4]; [""Drain Punch""; 4]]",4,"[""Normal""; ""Flying""]","[""City""; ""Forest""; ""Plains""]"
"""Chatot""","""https://archives.bulbagarden.net/media/upload/b/b1/0441Chatot.png""","[""Male""; ""Female""]",2,4,2,5,2,4,2,5,2,4,4,2,"[""Keen Eye""]; [Tangled Feet""]","[[""Confide""; 0]; [""Peck""; 0]; [""Mirror Move""; 1]; [""Hyper Voice""; 2]; [""Fury Attack""; 2]; [""Mimic""; 2]; [""Roost; 3]; [""Synchronoise""; 3]; [""Agility""; 4]; [""Nasty Plot""; 4]; [""Taunt""; 0]; [""Growl""; 1]; [""Chatter""; 2]; [""Sing""; 2]; [""Round""; 2]; [""Echoed Voice""; 2]; [""Uproar""; 3]; [""Feather Dance""; 3]; [""Boomburst""; 4]]",4,"[""Ghost""; ""Dark""]","[""Jungle""; ""City""]"
"""Spiritomb""","""https://archives.bulbagarden.net/media/upload/3/39/0442Spiritomb.png""","[""Male""; ""Female""]",2,5,1,3,3,6,2,5,3,6,4,4,"[""Pressure""]","[[""Curse""; 0]; [""Confuse Ray""; 0]; [""Shadow Sneak""; 1]; [""Hypnosis""; 2]; [""Ominous Wind""; 2]; [""Nasty Plot""; 2]; [""Memento""; 3]; [""Telekinesis""; 4]; [""Pursuit""; 0]; [""Spite""; 0]; [""Feint Attack""; 1]; [""Dream Eater""; 2]; [""Sucker Punch""; 2]; [""Dark Pulse""; 2]; [""Destiny Bond""; 4]; [""Imprison""; 4]]",4,"[""Dragon""; ""Ground""]","[""Cave""]"
"""Gible""","""https://archives.bulbagarden.net/media/upload/6/68/0443Gible.png""","[""Male""; ""Female""]",2,6,1,3,2,4,1,3,2,4,3,2,"[""Sand Veil""]","[[""Tackle""; 0]; [""Dragon Rage""; 1]; [""Take Down""; 2]; [""Slash""; 2]; [""Dig""; 2]; [""Scary Face""; 4]; [""Iron Head""; 4]; [""Sand Attack""; 1]; [""Sandstorm""; 2]; [""Sand Tomb""; 2]; [""Dragon Claw""; 2]; [""Dragon Rush""; 3]; [""Draco Meteor""; 4]]",4,"[""Dragon""; ""Ground""]","[""Cave""; ""Mountain""]"
"""Gabite""","""https://archives.bulbagarden.net/media/upload/f/f2/0444Gabite.png""","[""Male""; ""Female""]",2,5,2,5,2,4,2,4,2,4,4,3,"[""Sand Veil""]","[[""Tackle""; 0]; [""Dragon Rage""; 1]; [""Take Down""; 2]; [""Dual Chop""; 2]; [""Dragon Claw""; 2]; [""Dragon Rush""; 3]; [""Metal Claw""; 4]; [""Sand Attack""; 1]; [""Sandstorm""; 2]; [""Slash""; 2]; [""Dig""; 2]; [""Scary Face""; 4]; [""Draco Meteor""; 4]]",4,"[""Dragon""; ""Ground""]","[""Cave""; ""Mountain""]"
"""Garchomp""","""https://archives.bulbagarden.net/media/upload/a/a8/0445Garchomp.png""","[""Male""; ""Female""]",3,7,3,6,3,6,2,5,2,5,6,4,"[""Sand Veil""]","[[""Tackle""; 0]; [""Sand Attack""; 1]; [""Fire Fang""; 2]; [""Sand Tomb""; 2]; [""Slash""; 2]; [""Dig""; 2]; [""Dragon Rush""; 3]; [""Aqua Tail""; 4]; [""Dragon Rage""; 1]; [""Sand Storm""; 2]; [""Take Down""; 2]; [""Dual Chop""; 2]; [""Dragon Claw""; 2]; [""Crunch""; 2]; [""Draco Meteor""; 4]; [""Outrage""; 4]]",4,"[""Normal""]","[""Cave""; ""Mountain""]"
"""Munchlax""","""https://archives.bulbagarden.net/media/upload/5/57/0446Munchlax.png""","[""Male""; ""Female""]",2,5,1,2,1,3,1,3,2,5,5,1,"[""Pick Up""; ""Thick Fat""]","[[""Snatch""; 0]; [""Tackle""; 0]; [""Metronome""; 1]; [""Amnesia""; 1]; [""Screech""; 2]; [""Stockpile""; 2]; [""Rollout""; 2]; [""Belly Drum""; 3]; [""Last Resort""; 3]; [""Belch""; 4]; [""Lick""; 0]; [""Odor Sleuth""; 0]; [""Defense Curl""; 1]; [""Chip Away""; 2]; [""Body Slam""; 2]; [""Swallow""; 2]; [""Fling""; 2]; [""Natural Gift""; 3]; [""Charm""; 4]; [""Zen headbutt""; 4]]",4,"[""Fighting""]","[""City""; ""Forest""; ""Plains""]"
"""Riolu""","""https://archives.bulbagarden.net/media/upload/b/b2/0447Riolu.png""","[""Male""; ""Female""]",2,5,2,4,1,3,1,3,1,3,3,2,"[""Steadfast""; ""Inner Focus""]","[[""Foresight""; 0]; [""Endure""; 0]; [""Feint""; 1]; [""Copycat""; 2]; [""Reversal""; 2]; [""Final Gambit""; 3]; [""Agility""; 4]; [""Quick Attack""; 0]; [""Counter""; 1]; [""Force Palm""; 2]; [""Screech""; 2]; [""Nasty Plot""; 3]; [""Blaze Kick""; 4]; [""Aura Sphere""; 4]]",4,"[""Fighting""; ""Steel""]","[""Mountain""]"
"""Lucario""","""https://archives.bulbagarden.net/media/upload/4/42/0448Lucario.png""","[""Male""; ""Female""]",3,6,3,5,3,5,3,6,3,5,4,3,"[""Steadfast""; ""Inner Focus""]","[[""Laser Focus""; 0]; [""Foresight""; 0]; [""Detect""; 1]; [""Counter""; 1]; [""Power-Up Punch""; 2]; [""Metal Sound""; 2]; [""Quick Guard""; 2]; [""Aura Sphere""; 2]; [""Heal Pulse""; 3]; [""Dragon Pulse""; 3]; [""Iron Defense""; 4]; [""Mind Reader""; 4]; [""Quick Attack""; 0]; [""Metal Claw""; 1]; [""Feint""; 1]; [""Swords Dance""; 2]; [""Bone Rush""; 2]; [""Me First""; 2]; [""Work Up""; 2]; [""Calm Mind""; 2]; [""Close Combat""; 3]; [""Extreme Speed""; 3]; [""Vacuum Wave""; 4]]",4,"[""Ground""]","[""Mountain""]"
"""Hippopotas""","""https://archives.bulbagarden.net/media/upload/d/d3/0449Hippopotas.png""","[""Male""; ""Female""]",2,5,1,3,2,5,1,3,1,3,3,2,"[""Sand Stream""]","[[""Tackle""; 0]; [""Bite""; 1]; [""Take Down""; 2]; [""Sand Tomb""; 2]; [""Earthquake""; 3]; [""Fissure""; 3]; [""Slack Off""; 4]; [""Sand Attack""; 0]; [""Yawn""; 1]; [""Dig""; 2]; [""Crunch""; 2]; [""Double-Edge""; 3]; [""Stockpile""; 4]; [""Water Pulse""; 4]]",4,"[""Ground""]","[""Desert""]"
